File,id,Group
S05601,1e6 per mL 1,1e6 per mL
S05602,1e6 per mL 2,1e6 per mL
S05603,1e6 per mL 3,1e6 per mL
S05604,1_RPMI_PBS,RPMI_PBS
S05605,2_RPMI_PBS,RPMI_PBS
S05606,3_RPMI_PBS,RPMI_PBS
S05607,1_PBS_PBS,PBS_PBS
S05608,2_PBS_PBS,PBS_PBS
S05609,3_PBS_PBS,PBS_PBS
S05610,1_RPMI_RPMI,RPMI_RPMI
S05611,2_RPMI_RPMI,RPMI_RPMI
S05612,3_RPMI_RPMI,RPMI_RPMI
S05613,1_PBS_RPMI,PBS_RPMI
S05614,2_PBS_RPMI,PBS_RPMI
S05615,3_PBS_RPMI,PBS_RPMI
SQ363_B_0,Blank_0,Blank
SQ363_B_1,Blank_1,Blank
SQ363_B_2,Blank_2,Blank
SQ363_B_3,Blank_3,Blank
SQ363_B_4,Blank_4,Blank
SQ363_B_5,Blank_5,Blank
